"","k","m","delta.1","delta.2","delta.3","delta.4","delta.5","delta.6","delta.7","delta.8","delta.9","delta.10","delta.11","delta.12","delta.13","delta.14","delta.15","delta.16","delta.17","delta.18","delta.19","delta.20","delta.21","delta.22","delta.23","delta.24","sigma_obs","beta.1","beta.2","beta.3","beta.4","beta.5","beta.6","beta.7","beta.8","beta.9","beta.10","beta.11","beta.12","beta.13","beta.14","beta.15","beta.16","beta.17","beta.18","beta.19","beta.20","trend"
"11",-0.349888336286773,0.244853550729687,5.01001660383559e-10,-3.60009680425753e-10,7.14520862365425e-10,1.91758258080035e-10,2.75104289197161e-10,8.15493207942738e-10,-6.41767057052673e-10,-3.20280602982821e-10,-8.83718630245776e-07,-1.21249889777991e-05,-6.30359139345265e-06,-0.00144767345033978,-0.000811830335387938,-0.353855856686368,-0.000805914341553613,-0.000263566570520261,2.50013283570553e-10,5.37548613768343e-11,8.73501932239052e-06,0.000159069380375688,0.000625939324694274,0.333558025313554,0.000516224214573973,0.417961522095365,0.0135676132911854,-0.0135009939656,0.955938888118582,-0.025645892603808,0.885369799006764,-0.0350787267704607,0.767775537034034,-0.0404437731122819,0.603187430815138,-0.040385698437896,0.391649334050501,-0.0335496461868897,0.133217625367588,-0.0185814050925957,-0.172038798058295,0.00587247343433983,-0.52403852594134,0.0411645980474231,-0.922687644679749,0.0886465131571845,-1.36787974135134,0.132004259633859
"12",-0.349888336286773,0.244853550729687,5.01001660383559e-10,-3.60009680425753e-10,7.14520862365425e-10,1.91758258080035e-10,2.75104289197161e-10,8.15493207942738e-10,-6.41767057052673e-10,-3.20280602982821e-10,-8.83718630245776e-07,-1.21249889777991e-05,-6.30359139345265e-06,-0.00144767345033978,-0.000811830335387938,-0.353855856686368,-0.000805914341553613,-0.000263566570520261,2.50013283570553e-10,5.37548613768343e-11,8.73501932239052e-06,0.000159069380375688,0.000625939324694274,0.333558025313554,0.000516224214573973,0.417961522095365,0.0135676132911854,-0.0135009939656,0.955938888118582,-0.025645892603808,0.885369799006764,-0.0350787267704607,0.767775537034034,-0.0404437731122819,0.603187430815138,-0.040385698437896,0.391649334050501,-0.0335496461868897,0.133217625367588,-0.0185814050925957,-0.172038798058295,0.00587247343433983,-0.52403852594134,0.0411645980474231,-0.922687644679749,0.0886465131571845,-1.36787974135134,0.120694192351549
"13",-0.349888336286773,0.244853550729687,5.01001660383559e-10,-3.60009680425753e-10,7.14520862365425e-10,1.91758258080035e-10,2.75104289197161e-10,8.15493207942738e-10,-6.41767057052673e-10,-3.20280602982821e-10,-8.83718630245776e-07,-1.21249889777991e-05,-6.30359139345265e-06,-0.00144767345033978,-0.000811830335387938,-0.353855856686368,-0.000805914341553613,-0.000263566570520261,2.50013283570553e-10,5.37548613768343e-11,8.73501932239052e-06,0.000159069380375688,0.000625939324694274,0.333558025313554,0.000516224214573973,0.417961522095365,0.0135676132911854,-0.0135009939656,0.955938888118582,-0.025645892603808,0.885369799006764,-0.0350787267704607,0.767775537034034,-0.0404437731122819,0.603187430815138,-0.040385698437896,0.391649334050501,-0.0335496461868897,0.133217625367588,-0.0185814050925957,-0.172038798058295,0.00587247343433983,-0.52403852594134,0.0411645980474231,-0.922687644679749,0.0886465131571845,-1.36787974135134,0.109414823694424
"14",-0.349888336286773,0.244853550729687,5.01001660383559e-10,-3.60009680425753e-10,7.14520862365425e-10,1.91758258080035e-10,2.75104289197161e-10,8.15493207942738e-10,-6.41767057052673e-10,-3.20280602982821e-10,-8.83718630245776e-07,-1.21249889777991e-05,-6.30359139345265e-06,-0.00144767345033978,-0.000811830335387938,-0.353855856686368,-0.000805914341553613,-0.000263566570520261,2.50013283570553e-10,5.37548613768343e-11,8.73501932239052e-06,0.000159069380375688,0.000625939324694274,0.333558025313554,0.000516224214573973,0.417961522095365,0.0135676132911854,-0.0135009939656,0.955938888118582,-0.025645892603808,0.885369799006764,-0.0350787267704607,0.767775537034034,-0.0404437731122819,0.603187430815138,-0.040385698437896,0.391649334050501,-0.0335496461868897,0.133217625367588,-0.0185814050925957,-0.172038798058295,0.00587247343433983,-0.52403852594134,0.0411645980474231,-0.922687644679749,0.0886465131571845,-1.36787974135134,0.0980887888879231
"15",-0.349888336286773,0.244853550729687,5.01001660383559e-10,-3.60009680425753e-10,7.14520862365425e-10,1.91758258080035e-10,2.75104289197161e-10,8.15493207942738e-10,-6.41767057052673e-10,-3.20280602982821e-10,-8.83718630245776e-07,-1.21249889777991e-05,-6.30359139345265e-06,-0.00144767345033978,-0.000811830335387938,-0.353855856686368,-0.000805914341553613,-0.000263566570520261,2.50013283570553e-10,5.37548613768343e-11,8.73501932239052e-06,0.000159069380375688,0.000625939324694274,0.333558025313554,0.000516224214573973,0.417961522095365,0.0135676132911854,-0.0135009939656,0.955938888118582,-0.025645892603808,0.885369799006764,-0.0350787267704607,0.767775537034034,-0.0404437731122819,0.603187430815138,-0.040385698437896,0.391649334050501,-0.0335496461868897,0.133217625367588,-0.0185814050925957,-0.172038798058295,0.00587247343433983,-0.52403852594134,0.0411645980474231,-0.922687644679749,0.0886465131571845,-1.36787974135134,0.0867365845086575
"16",-0.349888336286773,0.244853550729687,5.01001660383559e-10,-3.60009680425753e-10,7.14520862365425e-10,1.91758258080035e-10,2.75104289197161e-10,8.15493207942738e-10,-6.41767057052673e-10,-3.20280602982821e-10,-8.83718630245776e-07,-1.21249889777991e-05,-6.30359139345265e-06,-0.00144767345033978,-0.000811830335387938,-0.353855856686368,-0.000805914341553613,-0.000263566570520261,2.50013283570553e-10,5.37548613768343e-11,8.73501932239052e-06,0.000159069380375688,0.000625939324694274,0.333558025313554,0.000516224214573973,0.417961522095365,0.0135676132911854,-0.0135009939656,0.955938888118582,-0.025645892603808,0.885369799006764,-0.0350787267704607,0.767775537034034,-0.0404437731122819,0.603187430815138,-0.040385698437896,0.391649334050501,-0.0335496461868897,0.133217625367588,-0.0185814050925957,-0.172038798058295,0.00587247343433983,-0.52403852594134,0.0411645980474231,-0.922687644679749,0.0886465131571845,-1.36787974135134,0.0639153868680296
"17",-0.349888336286773,0.244853550729687,5.01001660383559e-10,-3.60009680425753e-10,7.14520862365425e-10,1.91758258080035e-10,2.75104289197161e-10,8.15493207942738e-10,-6.41767057052673e-10,-3.20280602982821e-10,-8.83718630245776e-07,-1.21249889777991e-05,-6.30359139345265e-06,-0.00144767345033978,-0.000811830335387938,-0.353855856686368,-0.000805914341553613,-0.000263566570520261,2.50013283570553e-10,5.37548613768343e-11,8.73501932239052e-06,0.000159069380375688,0.000625939324694274,0.333558025313554,0.000516224214573973,0.417961522095365,0.0135676132911854,-0.0135009939656,0.955938888118582,-0.025645892603808,0.885369799006764,-0.0350787267704607,0.767775537034034,-0.0404437731122819,0.603187430815138,-0.040385698437896,0.391649334050501,-0.0335496461868897,0.133217625367588,-0.0185814050925957,-0.172038798058295,0.00587247343433983,-0.52403852594134,0.0411645980474231,-0.922687644679749,0.0886465131571845,-1.36787974135134,0.0411305633573332
"18",-0.349888336286773,0.244853550729687,5.01001660383559e-10,-3.60009680425753e-10,7.14520862365425e-10,1.91758258080035e-10,2.75104289197161e-10,8.15493207942738e-10,-6.41767057052673e-10,-3.20280602982821e-10,-8.83718630245776e-07,-1.21249889777991e-05,-6.30359139345265e-06,-0.00144767345033978,-0.000811830335387938,-0.353855856686368,-0.000805914341553613,-0.000263566570520261,2.50013283570553e-10,5.37548613768343e-11,8.73501932239052e-06,0.000159069380375688,0.000625939324694274,0.333558025313554,0.000516224214573973,0.417961522095365,0.0135676132911854,-0.0135009939656,0.955938888118582,-0.025645892603808,0.885369799006764,-0.0350787267704607,0.767775537034034,-0.0404437731122819,0.603187430815138,-0.040385698437896,0.391649334050501,-0.0335496461868897,0.133217625367588,-0.0185814050925957,-0.172038798058295,0.00587247343433983,-0.52403852594134,0.0411645980474231,-0.922687644679749,0.0886465131571845,-1.36787974135134,0.0183372437061934
"19",-0.349888336286773,0.244853550729687,5.01001660383559e-10,-3.60009680425753e-10,7.14520862365425e-10,1.91758258080035e-10,2.75104289197161e-10,8.15493207942738e-10,-6.41767057052673e-10,-3.20280602982821e-10,-8.83718630245776e-07,-1.21249889777991e-05,-6.30359139345265e-06,-0.00144767345033978,-0.000811830335387938,-0.353855856686368,-0.000805914341553613,-0.000263566570520261,2.50013283570553e-10,5.37548613768343e-11,8.73501932239052e-06,0.000159069380375688,0.000625939324694274,0.333558025313554,0.000516224214573973,0.417961522095365,0.0135676132911854,-0.0135009939656,0.955938888118582,-0.025645892603808,0.885369799006764,-0.0350787267704607,0.767775537034034,-0.0404437731122819,0.603187430815138,-0.040385698437896,0.391649334050501,-0.0335496461868897,0.133217625367588,-0.0185814050925957,-0.172038798058295,0.00587247343433983,-0.52403852594134,0.0411645980474231,-0.922687644679749,0.0886465131571845,-1.36787974135134,-0.00445607593688696
"20",-0.349888336286773,0.244853550729687,5.01001660383559e-10,-3.60009680425753e-10,7.14520862365425e-10,1.91758258080035e-10,2.75104289197161e-10,8.15493207942738e-10,-6.41767057052673e-10,-3.20280602982821e-10,-8.83718630245776e-07,-1.21249889777991e-05,-6.30359139345265e-06,-0.00144767345033978,-0.000811830335387938,-0.353855856686368,-0.000805914341553613,-0.000263566570520261,2.50013283570553e-10,5.37548613768343e-11,8.73501932239052e-06,0.000159069380375688,0.000625939324694274,0.333558025313554,0.000516224214573973,0.417961522095365,0.0135676132911854,-0.0135009939656,0.955938888118582,-0.025645892603808,0.885369799006764,-0.0350787267704607,0.767775537034034,-0.0404437731122819,0.603187430815138,-0.040385698437896,0.391649334050501,-0.0335496461868897,0.133217625367588,-0.0185814050925957,-0.172038798058295,0.00587247343433983,-0.52403852594134,0.0411645980474231,-0.922687644679749,0.0886465131571845,-1.36787974135134,-0.0273118430293069
"21",-0.349888336286773,0.244853550729687,5.01001660383559e-10,-3.60009680425753e-10,7.14520862365425e-10,1.91758258080035e-10,2.75104289197161e-10,8.15493207942738e-10,-6.41767057052673e-10,-3.20280602982821e-10,-8.83718630245776e-07,-1.21249889777991e-05,-6.30359139345265e-06,-0.00144767345033978,-0.000811830335387938,-0.353855856686368,-0.000805914341553613,-0.000263566570520261,2.50013283570553e-10,5.37548613768343e-11,8.73501932239052e-06,0.000159069380375688,0.000625939324694274,0.333558025313554,0.000516224214573973,0.417961522095365,0.0135676132911854,-0.0135009939656,0.955938888118582,-0.025645892603808,0.885369799006764,-0.0350787267704607,0.767775537034034,-0.0404437731122819,0.603187430815138,-0.040385698437896,0.391649334050501,-0.0335496461868897,0.133217625367588,-0.0185814050925957,-0.172038798058295,0.00587247343433983,-0.52403852594134,0.0411645980474231,-0.922687644679749,0.0886465131571845,-1.36787974135134,-0.0501048810949191
"22",-0.349888336286773,0.244853550729687,5.01001660383559e-10,-3.60009680425753e-10,7.14520862365425e-10,1.91758258080035e-10,2.75104289197161e-10,8.15493207942738e-10,-6.41767057052673e-10,-3.20280602982821e-10,-8.83718630245776e-07,-1.21249889777991e-05,-6.30359139345265e-06,-0.00144767345033978,-0.000811830335387938,-0.353855856686368,-0.000805914341553613,-0.000263566570520261,2.50013283570553e-10,5.37548613768343e-11,8.73501932239052e-06,0.000159069380375688,0.000625939324694274,0.333558025313554,0.000516224214573973,0.417961522095365,0.0135676132911854,-0.0135009939656,0.955938888118582,-0.025645892603808,0.885369799006764,-0.0350787267704607,0.767775537034034,-0.0404437731122819,0.603187430815138,-0.040385698437896,0.391649334050501,-0.0335496461868897,0.133217625367588,-0.0185814050925957,-0.172038798058295,0.00587247343433983,-0.52403852594134,0.0411645980474231,-0.922687644679749,0.0886465131571845,-1.36787974135134,-0.0728927915155752
"23",-0.349888336286773,0.244853550729687,5.01001660383559e-10,-3.60009680425753e-10,7.14520862365425e-10,1.91758258080035e-10,2.75104289197161e-10,8.15493207942738e-10,-6.41767057052673e-10,-3.20280602982821e-10,-8.83718630245776e-07,-1.21249889777991e-05,-6.30359139345265e-06,-0.00144767345033978,-0.000811830335387938,-0.353855856686368,-0.000805914341553613,-0.000263566570520261,2.50013283570553e-10,5.37548613768343e-11,8.73501932239052e-06,0.000159069380375688,0.000625939324694274,0.333558025313554,0.000516224214573973,0.417961522095365,0.0135676132911854,-0.0135009939656,0.955938888118582,-0.025645892603808,0.885369799006764,-0.0350787267704607,0.767775537034034,-0.0404437731122819,0.603187430815138,-0.040385698437896,0.391649334050501,-0.0335496461868897,0.133217625367588,-0.0185814050925957,-0.172038798058295,0.00587247343433983,-0.52403852594134,0.0411645980474231,-0.922687644679749,0.0886465131571845,-1.36787974135134,-0.0956605246110073
"24",-0.349888336286773,0.244853550729687,5.01001660383559e-10,-3.60009680425753e-10,7.14520862365425e-10,1.91758258080035e-10,2.75104289197161e-10,8.15493207942738e-10,-6.41767057052673e-10,-3.20280602982821e-10,-8.83718630245776e-07,-1.21249889777991e-05,-6.30359139345265e-06,-0.00144767345033978,-0.000811830335387938,-0.353855856686368,-0.000805914341553613,-0.000263566570520261,2.50013283570553e-10,5.37548613768343e-11,8.73501932239052e-06,0.000159069380375688,0.000625939324694274,0.333558025313554,0.000516224214573973,0.417961522095365,0.0135676132911854,-0.0135009939656,0.955938888118582,-0.025645892603808,0.885369799006764,-0.0350787267704607,0.767775537034034,-0.0404437731122819,0.603187430815138,-0.040385698437896,0.391649334050501,-0.0335496461868897,0.133217625367588,-0.0185814050925957,-0.172038798058295,0.00587247343433983,-0.52403852594134,0.0411645980474231,-0.922687644679749,0.0886465131571845,-1.36787974135134,-0.107708842487858
"25",-0.349888336286773,0.244853550729687,5.01001660383559e-10,-3.60009680425753e-10,7.14520862365425e-10,1.91758258080035e-10,2.75104289197161e-10,8.15493207942738e-10,-6.41767057052673e-10,-3.20280602982821e-10,-8.83718630245776e-07,-1.21249889777991e-05,-6.30359139345265e-06,-0.00144767345033978,-0.000811830335387938,-0.353855856686368,-0.000805914341553613,-0.000263566570520261,2.50013283570553e-10,5.37548613768343e-11,8.73501932239052e-06,0.000159069380375688,0.000625939324694274,0.333558025313554,0.000516224214573973,0.417961522095365,0.0135676132911854,-0.0135009939656,0.955938888118582,-0.025645892603808,0.885369799006764,-0.0350787267704607,0.767775537034034,-0.0404437731122819,0.603187430815138,-0.040385698437896,0.391649334050501,-0.0335496461868897,0.133217625367588,-0.0185814050925957,-0.172038798058295,0.00587247343433983,-0.52403852594134,0.0411645980474231,-0.922687644679749,0.0886465131571845,-1.36787974135134,-0.119707600834746
"26",-0.349888336286773,0.244853550729687,5.01001660383559e-10,-3.60009680425753e-10,7.14520862365425e-10,1.91758258080035e-10,2.75104289197161e-10,8.15493207942738e-10,-6.41767057052673e-10,-3.20280602982821e-10,-8.83718630245776e-07,-1.21249889777991e-05,-6.30359139345265e-06,-0.00144767345033978,-0.000811830335387938,-0.353855856686368,-0.000805914341553613,-0.000263566570520261,2.50013283570553e-10,5.37548613768343e-11,8.73501932239052e-06,0.000159069380375688,0.000625939324694274,0.333558025313554,0.000516224214573973,0.417961522095365,0.0135676132911854,-0.0135009939656,0.955938888118582,-0.025645892603808,0.885369799006764,-0.0350787267704607,0.767775537034034,-0.0404437731122819,0.603187430815138,-0.040385698437896,0.391649334050501,-0.0335496461868897,0.133217625367588,-0.0185814050925957,-0.172038798058295,0.00587247343433983,-0.52403852594134,0.0411645980474231,-0.922687644679749,0.0886465131571845,-1.36787974135134,-0.118233255272351
"27",-0.349888336286773,0.244853550729687,5.01001660383559e-10,-3.60009680425753e-10,7.14520862365425e-10,1.91758258080035e-10,2.75104289197161e-10,8.15493207942738e-10,-6.41767057052673e-10,-3.20280602982821e-10,-8.83718630245776e-07,-1.21249889777991e-05,-6.30359139345265e-06,-0.00144767345033978,-0.000811830335387938,-0.353855856686368,-0.000805914341553613,-0.000263566570520261,2.50013283570553e-10,5.37548613768343e-11,8.73501932239052e-06,0.000159069380375688,0.000625939324694274,0.333558025313554,0.000516224214573973,0.417961522095365,0.0135676132911854,-0.0135009939656,0.955938888118582,-0.025645892603808,0.885369799006764,-0.0350787267704607,0.767775537034034,-0.0404437731122819,0.603187430815138,-0.040385698437896,0.391649334050501,-0.0335496461868897,0.133217625367588,-0.0185814050925957,-0.172038798058295,0.00587247343433983,-0.52403852594134,0.0411645980474231,-0.922687644679749,0.0886465131571845,-1.36787974135134,-0.116758909709956
"28",-0.349888336286773,0.244853550729687,5.01001660383559e-10,-3.60009680425753e-10,7.14520862365425e-10,1.91758258080035e-10,2.75104289197161e-10,8.15493207942738e-10,-6.41767057052673e-10,-3.20280602982821e-10,-8.83718630245776e-07,-1.21249889777991e-05,-6.30359139345265e-06,-0.00144767345033978,-0.000811830335387938,-0.353855856686368,-0.000805914341553613,-0.000263566570520261,2.50013283570553e-10,5.37548613768343e-11,8.73501932239052e-06,0.000159069380375688,0.000625939324694274,0.333558025313554,0.000516224214573973,0.417961522095365,0.0135676132911854,-0.0135009939656,0.955938888118582,-0.025645892603808,0.885369799006764,-0.0350787267704607,0.767775537034034,-0.0404437731122819,0.603187430815138,-0.040385698437896,0.391649334050501,-0.0335496461868897,0.133217625367588,-0.0185814050925957,-0.172038798058295,0.00587247343433983,-0.52403852594134,0.0411645980474231,-0.922687644679749,0.0886465131571845,-1.36787974135134,-0.11528052484465
